ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
PSP,Palm Springs,Allegiant Air,2022,29,12,9.346153846153847,33.82922,-116.50625,"['BLI', 'BNA', 'IND', 'EUG', 'DSM']",41.37931034482759
PSP,Palm Springs,American Airlines Inc.,2022,96,45,20.53125,33.82922,-116.50625,"['PHX', 'ORD']",46.875
PSP,Palm Springs,Delta Air Lines Inc.,2022,43,12,-1.8571428571428572,33.82922,-116.50625,"['ATL', 'MSP', 'SEA']",27.906976744186046
PSP,Palm Springs,Envoy Air,2022,1,1,5.0,33.82922,-116.50625,['AUS'],100.0
PSP,Palm Springs,Horizon Air,2022,40,13,2.275,33.82922,-116.50625,"['BOI', 'SFO', 'PDX', 'SJC', 'SEA']",32.5
PSP,Palm Springs,JetBlue Airways,2022,46,27,27.225,33.82922,-116.50625,"['JFK', 'BOS']",58.69565217391305
PSP,Palm Springs,Mesa Airlines Inc.,2022,22,8,-1.9047619047619047,33.82922,-116.50625,['PHX'],36.36363636363637
PSP,Palm Springs,SkyWest Airlines Inc.,2022,610,168,2.3789126853377267,33.82922,-116.50625,"['PHX', 'SFO', 'IAH', 'SLC', 'BOI', 'DEN', 'LAX', 'ORD', 'SJC', 'AUS', 'SEA', 'PDX']",27.54098360655738
PSP,Palm Springs,Southwest Airlines Co.,2022,281,88,-1.68,33.82922,-116.50625,"['DEN', 'PHX', 'SMF', 'LAS', 'OAK', 'PDX', 'SJC', 'DAL']",31.316725978647685
PSP,Palm Springs,United Air Lines Inc.,2022,130,52,3.9291338582677167,33.82922,-116.50625,"['ORD', 'DEN', 'SFO']",40.0
PUB,Pueblo,SkyWest Airlines Inc.,2022,40,13,-1.9210526315789473,38.28909,-104.49657,['DEN'],32.5
PVD,Providence,Allegiant Air,2022,8,6,12.375,41.724,-71.42822,['BNA'],75.0
PVD,Providence,American Airlines Inc.,2022,169,57,21.411392405063292,41.724,-71.42822,"['CLT', 'PHL', 'ORD']",33.72781065088758
PVD,Providence,Delta Air Lines Inc.,2022,131,38,-2.023076923076923,41.724,-71.42822,"['ATL', 'DTW', 'MSP']",29.00763358778626
PVD,Providence,Endeavor Air Inc.,2022,240,66,3.3389830508474576,41.724,-71.42822,"['LGA', 'DTW']",27.500000000000004
PVD,Providence,Envoy Air,2022,38,12,5.2105263157894735,41.724,-71.42822,['ORD'],31.57894736842105
PVD,Providence,Frontier Airlines Inc.,2022,45,27,23.204545454545453,41.724,-71.42822,"['MCO', 'DEN', 'TPA', 'ATL']",60.0
PVD,Providence,JetBlue Airways,2022,59,27,32.892857142857146,41.724,-71.42822,"['MCO', 'TPA']",45.76271186440678
PVD,Providence,PSA Airlines Inc.,2022,107,17,5.184466019417476,41.724,-71.42822,"['CLT', 'PHL']",15.887850467289718
PVD,Providence,Republic Airline,2022,114,34,-5.637254901960785,41.724,-71.42822,"['ORD', 'EWR', 'LGA', 'MIA', 'CLT']",29.82456140350877
PVD,Providence,SkyWest Airlines Inc.,2022,154,49,19.07894736842105,41.724,-71.42822,"['DTW', 'ORD']",31.818181818181817
PVD,Providence,Southwest Airlines Co.,2022,432,152,5.601431980906921,41.724,-71.42822,"['MDW', 'TPA', 'BWI', 'MCO']",35.18518518518518
PWM,Portland,American Airlines Inc.,2022,284,102,1.1666666666666667,45.58872,-122.5975,"['ORD', 'CLT', 'PHL']",35.91549295774648
PWM,Portland,Delta Air Lines Inc.,2022,238,86,24.57758620689655,45.58872,-122.5975,"['ATL', 'DTW', 'MSP']",36.134453781512605
PWM,Portland,Endeavor Air Inc.,2022,666,164,4.915360501567398,45.58872,-122.5975,"['LGA', 'JFK', 'DTW']",24.624624624624623
PWM,Portland,Envoy Air,2022,38,4,-11.157894736842104,45.58872,-122.5975,"['MIA', 'ORD']",10.526315789473683
PWM,Portland,Frontier Airlines Inc.,2022,42,32,50.5,45.58872,-122.5975,"['MCO', 'PHL', 'TPA']",76.19047619047619
PWM,Portland,JetBlue Airways,2022,112,56,27.821428571428573,45.58872,-122.5975,"['JFK', 'LGA']",50.0
PWM,Portland,PSA Airlines Inc.,2022,82,28,16.94736842105263,45.58872,-122.5975,['PHL'],34.146341463414636
PWM,Portland,Republic Airline,2022,616,262,12.178947368421053,45.58872,-122.5975,"['EWR', 'ORD', 'LGA', 'JFK']",42.532467532467535
PWM,Portland,SkyWest Airlines Inc.,2022,28,6,20.214285714285715,45.58872,-122.5975,"['ORD', 'DTW']",21.428571428571427
PWM,Portland,Southwest Airlines Co.,2022,326,148,9.439490445859873,45.58872,-122.5975,"['BWI', 'MDW', 'BNA']",45.39877300613497
PWM,Portland,United Air Lines Inc.,2022,224,54,-1.5728155339805825,45.58872,-122.5975,"['EWR', 'ORD', 'DEN']",24.107142857142858
RAP,Rapid City,Allegiant Air,2022,24,14,12.916666666666666,44.04532,-103.05737,"['AZA', 'LAS']",58.333333333333336
RAP,Rapid City,American Airlines Inc.,2022,16,6,-4.625,44.04532,-103.05737,['CLT'],37.5
RAP,Rapid City,Envoy Air,2022,62,22,7.8,44.04532,-103.05737,['ORD'],35.483870967741936
RAP,Rapid City,Mesa Airlines Inc.,2022,8,3,22.875,44.04532,-103.05737,['PHX'],37.5
RAP,Rapid City,Republic Airline,2022,5,1,-17.2,44.04532,-103.05737,"['EWR', 'LGA']",20.0
RAP,Rapid City,SkyWest Airlines Inc.,2022,261,83,1.71875,44.04532,-103.05737,"['DEN', 'ORD', 'MSP', 'SLC']",31.800766283524908
RAP,Rapid City,United Air Lines Inc.,2022,79,26,6.746835443037975,44.04532,-103.05737,"['DEN', 'ORD']",32.91139240506329
RDD,Redding,Horizon Air,2022,49,19,1.836734693877551,40.50898,-122.2934,['SEA'],38.775510204081634
RDD,Redding,SkyWest Airlines Inc.,2022,131,19,-5.67175572519084,40.50898,-122.2934,"['SFO', 'LAX']",14.50381679389313
RHI,Rhinelander,SkyWest Airlines Inc.,2022,61,11,2.0677966101694913,45.63119,-89.46745,['MSP'],18.0327868852459
RIC,Richmond,Allegiant Air,2022,6,3,5.666666666666667,37.50517,-77.31967,['BNA'],50.0
RIC,Richmond,American Airlines Inc.,2022,239,73,3.1837606837606836,37.50517,-77.31967,"['MIA', 'CLT']",30.543933054393307
RIC,Richmond,Delta Air Lines Inc.,2022,214,53,-2.6872037914691944,37.50517,-77.31967,"['ATL', 'DTW']",24.766355140186917
RIC,Richmond,Endeavor Air Inc.,2022,580,197,9.412926391382406,37.50517,-77.31967,"['DTW', 'LGA', 'JFK', 'BOS']",33.96551724137931
RIC,Richmond,Envoy Air,2022,92,45,5.489130434782608,37.50517,-77.31967,"['ORD', 'MIA']",48.91304347826087
RIC,Richmond,JetBlue Airways,2022,140,59,29.32116788321168,37.50517,-77.31967,"['MCO', 'BOS', 'TPA']",42.142857142857146
RIC,Richmond,Mesa Airlines Inc.,2022,82,20,-8.225,37.50517,-77.31967,"['IAH', 'ORD']",24.390243902439025
RIC,Richmond,PSA Airlines Inc.,2022,55,15,-9.87037037037037,37.50517,-77.31967,['CLT'],27.27272727272727
RIC,Richmond,Republic Airline,2022,529,159,4.131115459882583,37.50517,-77.31967,"['JFK', 'ORD', 'LGA', 'BOS', 'EWR', 'CLT']",30.056710775047257
RIC,Richmond,SkyWest Airlines Inc.,2022,79,32,14.96103896103896,37.50517,-77.31967,"['DTW', 'DEN', 'ORD', 'MSP']",40.50632911392405
RIC,Richmond,Southwest Airlines Co.,2022,214,85,10.097560975609756,37.50517,-77.31967,"['MDW', 'DEN', 'ATL', 'TPA']",39.719626168224295
RIC,Richmond,Spirit Air Lines,2022,27,10,9.923076923076923,37.50517,-77.31967,['MCO'],37.03703703703704
RIC,Richmond,United Air Lines Inc.,2022,134,43,8.496240601503759,37.50517,-77.31967,"['IAH', 'ORD', 'DEN']",32.08955223880597
RKS,Rock Springs,SkyWest Airlines Inc.,2022,39,2,-0.6153846153846154,41.59422,-109.06519,['DEN'],5.128205128205128
RNO,Reno,Alaska Airlines Inc.,2022,74,21,-1.7746478873239437,39.49858,-119.76806,['SEA'],28.37837837837838
RNO,Reno,Allegiant Air,2022,22,10,21.727272727272727,39.49858,-119.76806,['LAS'],45.45454545454545
RNO,Reno,American Airlines Inc.,2022,99,21,-5.604166666666667,39.49858,-119.76806,['PHX'],21.21212121212121
RNO,Reno,Delta Air Lines Inc.,2022,54,18,8.754716981132075,39.49858,-119.76806,"['SLC', 'ATL']",33.33333333333333
RNO,Reno,Envoy Air,2022,45,7,-0.3023255813953488,39.49858,-119.76806,['AUS'],15.555555555555555
RNO,Reno,Frontier Airlines Inc.,2022,26,11,16.8,39.49858,-119.76806,['LAS'],42.30769230769231
RNO,Reno,Horizon Air,2022,144,44,5.5174825174825175,39.49858,-119.76806,"['PDX', 'SEA', 'LAX']",30.555555555555557
RNO,Reno,JetBlue Airways,2022,68,31,48.36065573770492,39.49858,-119.76806,"['JFK', 'LAX']",45.588235294117645
RNO,Reno,Mesa Airlines Inc.,2022,39,18,7.076923076923077,39.49858,-119.76806,"['IAH', 'PHX']",46.15384615384615
RNO,Reno,SkyWest Airlines Inc.,2022,438,120,2.6963470319634704,39.49858,-119.76806,"['LAX', 'SLC', 'SFO', 'PHX', 'SEA', 'DEN', 'PDX']",27.397260273972602
RNO,Reno,Southwest Airlines Co.,2022,842,290,4.915048543689321,39.49858,-119.76806,"['LGB', 'LAS', 'LAX', 'OAK', 'DEN', 'BUR', 'PHX', 'SAN', 'SJC', 'DAL', 'SNA']",34.441805225653205
RNO,Reno,Spirit Air Lines,2022,32,13,4.741935483870968,39.49858,-119.76806,['LAS'],40.625
RNO,Reno,United Air Lines Inc.,2022,200,63,10.404040404040405,39.49858,-119.76806,"['DEN', 'SFO', 'IAH', 'ORD', 'EWR']",31.5
ROA,Roanoke,Delta Air Lines Inc.,2022,48,18,20.395833333333332,37.32547,-79.97543,['ATL'],37.5
ROA,Roanoke,Endeavor Air Inc.,2022,122,35,10.7,37.32547,-79.97543,"['ATL', 'LGA']",28.688524590163933
ROA,Roanoke,Republic Airline,2022,94,46,22.456521739130434,37.32547,-79.97543,"['LGA', 'ORD']",48.93617021276596
ROA,Roanoke,SkyWest Airlines Inc.,2022,45,11,44.142857142857146,37.32547,-79.97543,"['ORD', 'ATL']",24.444444444444443
ROC,Rochester,American Airlines Inc.,2022,196,62,6.956521739130435,43.11887,-77.67238,['CLT'],31.63265306122449
ROC,Rochester,Delta Air Lines Inc.,2022,212,66,11.18095238095238,43.11887,-77.67238,"['ATL', 'BOS']",31.132075471698112
ROC,Rochester,Endeavor Air Inc.,2022,908,248,6.032558139534884,43.11887,-77.67238,"['LGA', 'JFK', 'DTW']",27.312775330396477
ROC,Rochester,Envoy Air,2022,346,110,4.390532544378698,43.11887,-77.67238,"['ORD', 'MIA']",31.79190751445087
ROC,Rochester,Frontier Airlines Inc.,2022,72,52,32.42424242424242,43.11887,-77.67238,"['TPA', 'MCO', 'DEN']",72.22222222222221
ROC,Rochester,JetBlue Airways,2022,346,152,14.21951219512195,43.11887,-77.67238,"['JFK', 'BOS']",43.93063583815029
ROC,Rochester,PSA Airlines Inc.,2022,82,20,-2.975609756097561,43.11887,-77.67238,"['CLT', 'PHL']",24.390243902439025
ROC,Rochester,Republic Airline,2022,170,54,5.282051282051282,43.11887,-77.67238,"['EWR', 'LGA', 'ORD']",31.76470588235294
ROC,Rochester,SkyWest Airlines Inc.,2022,224,70,22.53211009174312,43.11887,-77.67238,"['DTW', 'ORD']",31.25
ROC,Rochester,Southwest Airlines Co.,2022,420,142,2.7121951219512197,43.11887,-77.67238,"['MCO', 'BWI', 'MDW', 'TPA']",33.80952380952381
ROC,Rochester,Spirit Air Lines,2022,14,4,11.714285714285714,43.11887,-77.67238,['MCO'],28.57142857142857
ROC,Rochester,United Air Lines Inc.,2022,250,86,8.747967479674797,43.11887,-77.67238,"['ORD', 'EWR']",34.4
ROW,Roswell,SkyWest Airlines Inc.,2022,43,21,17.74418604651163,33.30156,-104.53056,['PHX'],48.837209302325576
RST,Rochester,Delta Air Lines Inc.,2022,8,0,-25.25,43.11887,-77.67238,['MSP'],0.0
RST,Rochester,Endeavor Air Inc.,2022,70,14,-9.714285714285714,43.11887,-77.67238,['MSP'],20.0
RST,Rochester,Envoy Air,2022,184,44,-1.711111111111111,43.11887,-77.67238,['ORD'],23.91304347826087
RST,Rochester,SkyWest Airlines Inc.,2022,208,42,0.7184466019417476,43.11887,-77.67238,"['MSP', 'ORD']",20.192307692307693
SAF,Santa Fe,SkyWest Airlines Inc.,2022,58,17,-2.508771929824561,35.61678,-106.08814,"['PHX', 'DEN']",29.310344827586203
SAN,San Diego,Alaska Airlines Inc.,2022,1956,730,1.8211297071129706,33.12723,-117.27873,"['SEA', 'PDX', 'SFO', 'LIH', 'JFK', 'AUS', 'HNL', 'GEG', 'EWR', 'BOS', 'OGG', 'BOI', 'MCO', 'SJC']",37.32106339468302
SAN,San Diego,Allegiant Air,2022,82,66,39.325,33.12723,-117.27873,"['AZA', 'LAS', 'AUS', 'FSD', 'DSM', 'MFR', 'BLI', 'EUG']",80.48780487804879
SAN,San Diego,American Airlines Inc.,2022,1096,304,3.2322097378277155,33.12723,-117.27873,"['PHX', 'CLT', 'ORD', 'PHL', 'MIA']",27.73722627737226
SAN,San Diego,Delta Air Lines Inc.,2022,1914,598,4.1236673773987205,33.12723,-117.27873,"['ATL', 'SLC', 'JFK', 'DTW', 'SEA', 'MSP', 'BOS']",31.24346917450366
SAN,San Diego,Frontier Airlines Inc.,2022,374,120,9.835164835164836,33.12723,-117.27873,"['DEN', 'PHX', 'MCO', 'LAS']",32.0855614973262
SAN,San Diego,Hawaiian Airlines Inc.,2022,152,68,2.8421052631578947,33.12723,-117.27873,"['HNL', 'OGG']",44.73684210526316
SAN,San Diego,Horizon Air,2022,86,44,11.717948717948717,33.12723,-117.27873,"['SFO', 'PDX', 'MSO', 'SBA', 'GEG', 'BOI', 'SJC']",51.162790697674424
SAN,San Diego,JetBlue Airways,2022,502,280,28.020325203252032,33.12723,-117.27873,"['JFK', 'BOS', 'EWR']",55.77689243027888
SAN,San Diego,SkyWest Airlines Inc.,2022,2048,818,7.419449901768173,33.12723,-117.27873,"['SJC', 'SMF', 'SFO', 'LAX', 'AUS', 'SBP', 'JAC', 'MRY', 'SBA', 'PDX', 'FAT', 'GEG', 'HDN', 'BOI', 'SLC', 'BZN', 'FCA']",39.94140625
SAN,San Diego,Southwest Airlines Co.,2022,7568,3136,5.753615279672578,33.12723,-117.27873,"['SJC', 'SAT', 'OAK', 'DEN', 'SFO', 'SMF', 'BOI', 'SLC', 'AUS', 'BNA', 'LAS', 'ABQ', 'HOU', 'PHX', 'BWI', 'RNO', 'DAL', 'MCI', 'MSY', 'MDW', 'HNL', 'TUS', 'ELP', 'OGG', 'LIH', 'ATL', 'PDX']",41.43763213530655
SAN,San Diego,Spirit Air Lines,2022,306,130,27.25657894736842,33.12723,-117.27873,"['LAS', 'OAK', 'IAH', 'DTW']",42.48366013071895
SAN,San Diego,United Air Lines Inc.,2022,2220,508,-2.3877737226277373,33.12723,-117.27873,"['IAH', 'EWR', 'SFO', 'ORD', 'DEN']",22.882882882882882
SAT,San Antonio,Alaska Airlines Inc.,2022,34,19,12.676470588235293,29.53369,-98.46978,['SEA'],55.88235294117647
SAT,San Antonio,Allegiant Air,2022,5,4,57.6,29.53369,-98.46978,['LAS'],80.0
SAT,San Antonio,American Airlines Inc.,2022,389,100,6.510471204188482,29.53369,-98.46978,"['ORD', 'PHX', 'CLT', 'MIA', 'LAX']",25.70694087403599
SAT,San Antonio,Delta Air Lines Inc.,2022,483,125,1.600418410041841,29.53369,-98.46978,"['ATL', 'DTW', 'LAX', 'SLC', 'MSP']",25.87991718426501
SAT,San Antonio,Envoy Air,2022,40,20,8.65,29.53369,-98.46978,"['ORD', 'MIA']",50.0
SAT,San Antonio,Frontier Airlines Inc.,2022,101,42,6.947916666666667,29.53369,-98.46978,"['LAS', 'MCO', 'DEN', 'ATL', 'PHL']",41.584158415841586
SAT,San Antonio,JetBlue Airways,2022,104,52,29.22222222222222,29.53369,-98.46978,"['BOS', 'JFK']",50.0
SAT,San Antonio,Mesa Airlines Inc.,2022,78,8,-8.837837837837839,29.53369,-98.46978,['IAH'],10.256410256410255
SAT,San Antonio,PSA Airlines Inc.,2022,3,1,1.3333333333333333,29.53369,-98.46978,['CLT'],33.33333333333333
SAT,San Antonio,Republic Airline,2022,36,1,-21.90909090909091,29.53369,-98.46978,"['ORD', 'EWR']",2.7777777777777777
SAT,San Antonio,SkyWest Airlines Inc.,2022,167,40,-2.880503144654088,29.53369,-98.46978,"['SFO', 'ORD', 'LAX', 'IAH', 'SLC', 'DEN', 'PHX', 'MSP']",23.952095808383234
SAT,San Antonio,Southwest Airlines Co.,2022,1664,563,2.34984520123839,29.53369,-98.46978,"['HOU', 'TPA', 'ELP', 'DEN', 'ATL', 'BWI', 'PHX', 'SAN', 'BNA', 'DAL', 'LAS', 'MCO', 'MSY', 'MDW', 'OKC', 'LAX', 'ABQ', 'COS', 'MCI']",33.83413461538461
SAT,San Antonio,Spirit Air Lines,2022,9,2,-2.3333333333333335,29.53369,-98.46978,"['MCO', 'LAS']",22.22222222222222
SAT,San Antonio,United Air Lines Inc.,2022,697,181,-1.4416909620991254,29.53369,-98.46978,"['EWR', 'IAH', 'DEN', 'SFO', 'ORD']",25.968436154949785
SAV,Savannah,Allegiant Air,2022,75,35,40.92857142857143,32.12758,-81.20214,"['PIT', 'CAK', 'LCK', 'EWR', 'BWI', 'IND', 'MDW', 'ATW', 'FNT', 'GRR', 'SDF']",46.666666666666664
SAV,Savannah,American Airlines Inc.,2022,102,30,8.089108910891088,32.12758,-81.20214,"['CLT', 'PHL']",29.411764705882355
SAV,Savannah,Delta Air Lines Inc.,2022,322,97,2.0984126984126985,32.12758,-81.20214,"['DTW', 'ATL', 'MSP', 'JFK', 'BOS']",30.124223602484474
SAV,Savannah,Endeavor Air Inc.,2022,379,100,7.532394366197183,32.12758,-81.20214,"['LGA', 'JFK', 'BOS']",26.385224274406333
SAV,Savannah,Envoy Air,2022,72,14,5.816901408450704,32.12758,-81.20214,"['MIA', 'ORD', 'CLT']",19.444444444444446
SAV,Savannah,Frontier Airlines Inc.,2022,2,1,1.5,32.12758,-81.20214,['PHL'],50.0
SAV,Savannah,JetBlue Airways,2022,310,144,17.76206896551724,32.12758,-81.20214,"['LGA', 'JFK', 'BOS']",46.45161290322581
SAV,Savannah,Mesa Airlines Inc.,2022,108,26,-5.39622641509434,32.12758,-81.20214,['IAH'],24.074074074074073
SAV,Savannah,PSA Airlines Inc.,2022,183,30,-6.5777777777777775,32.12758,-81.20214,"['CLT', 'PHL']",16.39344262295082
SAV,Savannah,Republic Airline,2022,176,59,3.234567901234568,32.12758,-81.20214,"['EWR', 'ORD', 'BOS', 'PHL']",33.52272727272727
SAV,Savannah,SkyWest Airlines Inc.,2022,101,27,-6.099009900990099,32.12758,-81.20214,"['ORD', 'DEN', 'MSP', 'IAH']",26.732673267326735
SAV,Savannah,Southwest Airlines Co.,2022,339,148,11.958860759493671,32.12758,-81.20214,"['BNA', 'MDW', 'DAL', 'BWI', 'HOU']",43.657817109144545
SAV,Savannah,United Air Lines Inc.,2022,64,32,13.725806451612904,32.12758,-81.20214,"['EWR', 'DEN', 'ORD']",50.0
SBA,Santa Barbara,Alaska Airlines Inc.,2022,12,2,-10.416666666666666,34.42621,-119.84037,['SEA'],16.666666666666664
SBA,Santa Barbara,American Airlines Inc.,2022,35,16,6.235294117647059,34.42621,-119.84037,['PHX'],45.714285714285715
SBA,Santa Barbara,Horizon Air,2022,77,12,-7.506666666666667,34.42621,-119.84037,"['SEA', 'PDX', 'SAN']",15.584415584415584
SBA,Santa Barbara,Mesa Airlines Inc.,2022,39,17,9.108108108108109,34.42621,-119.84037,['PHX'],43.58974358974359
SBA,Santa Barbara,SkyWest Airlines Inc.,2022,234,53,-1.7402597402597402,34.42621,-119.84037,"['LAX', 'SFO', 'PDX', 'DEN', 'SAN', 'SEA', 'PHX']",22.64957264957265
SBA,Santa Barbara,Southwest Airlines Co.,2022,206,69,7.196969696969697,34.42621,-119.84037,"['DEN', 'LAS', 'SMF', 'OAK']",33.49514563106796
SBA,Santa Barbara,United Air Lines Inc.,2022,131,33,-3.9384615384615387,34.42621,-119.84037,"['DEN', 'ORD', 'SFO']",25.190839694656486
SBN,South Bend,Allegiant Air,2022,16,10,29.0625,41.70895,-86.31847,"['AZA', 'LAS']",62.5
SBN,South Bend,Endeavor Air Inc.,2022,51,14,-0.27450980392156865,41.70895,-86.31847,"['ATL', 'DTW']",27.450980392156865
SBN,South Bend,PSA Airlines Inc.,2022,80,20,13.376623376623376,41.70895,-86.31847,['CLT'],25.0
SBN,South Bend,Republic Airline,2022,2,0,-6.0,41.70895,-86.31847,['LGA'],0.0
SBN,South Bend,SkyWest Airlines Inc.,2022,419,108,4.391304347826087,41.70895,-86.31847,"['ORD', 'ATL', 'MSP', 'DTW']",25.775656324582343
SBN,South Bend,United Air Lines Inc.,2022,5,3,61.2,41.70895,-86.31847,"['ORD', 'EWR']",60.0
SBP,San Luis Obispo,Envoy Air,2022,4,4,34.75,35.23706,-120.64239,['PHX'],100.0
SBP,San Luis Obispo,Horizon Air,2022,34,10,4.5,35.23706,-120.64239,"['SEA', 'SAN', 'PDX']",29.411764705882355
SBP,San Luis Obispo,SkyWest Airlines Inc.,2022,466,172,2.05726872246696,35.23706,-120.64239,"['SAN', 'PHX', 'SEA', 'SFO', 'LAX', 'DEN', 'PDX']",36.9098712446352
SCC,Deadhorse,Alaska Airlines Inc.,2022,33,8,-7.0,70.19476,-148.46516,['ANC'],24.242424242424242
SCC,Deadhorse,Horizon Air,2022,8,1,-14.25,70.19476,-148.46516,['ANC'],12.5
SCE,State College,SkyWest Airlines Inc.,2022,85,18,-0.2222222222222222,40.85121,-77.8463,"['DTW', 'ORD']",21.176470588235293
SDF,Louisville,Allegiant Air,2022,36,17,12.028571428571428,38.17439,-85.736,"['VPS', 'SAV', 'AUS', 'CHS', 'MSY']",47.22222222222222
SDF,Louisville,American Airlines Inc.,2022,64,25,11.82258064516129,38.17439,-85.736,"['MIA', 'CLT', 'LGA', 'PHL']",39.0625
SDF,Louisville,Delta Air Lines Inc.,2022,258,50,-8.035714285714286,38.17439,-85.736,"['ATL', 'BOS', 'LAX']",19.379844961240313
SDF,Louisville,Endeavor Air Inc.,2022,40,8,0.1,38.17439,-85.736,"['DTW', 'LGA']",20.0
SDF,Louisville,Envoy Air,2022,188,57,-1.7197802197802199,38.17439,-85.736,"['ORD', 'MIA', 'BOS']",30.319148936170215
SDF,Louisville,Frontier Airlines Inc.,2022,10,8,9.1,38.17439,-85.736,"['MCO', 'DEN']",80.0
SDF,Louisville,Mesa Airlines Inc.,2022,126,38,5.333333333333333,38.17439,-85.736,['IAH'],30.158730158730158
SDF,Louisville,PSA Airlines Inc.,2022,104,23,2.787878787878788,38.17439,-85.736,"['CLT', 'PHL']",22.115384615384613
SDF,Louisville,Republic Airline,2022,594,168,3.445026178010471,38.17439,-85.736,"['PHL', 'CLT', 'LGA', 'EWR', 'BOS', 'ORD', 'MIA']",28.28282828282828
SDF,Louisville,SkyWest Airlines Inc.,2022,325,113,16.5,38.17439,-85.736,"['ORD', 'DEN', 'MSP', 'DTW', 'IAH']",34.76923076923077
SDF,Louisville,Southwest Airlines Co.,2022,545,176,1.9961612284069097,38.17439,-85.736,"['TPA', 'BWI', 'LAS', 'MDW', 'MCO', 'ATL', 'DEN', 'DAL', 'HOU', 'PHX']",32.29357798165138
SDF,Louisville,Spirit Air Lines,2022,86,25,7.10126582278481,38.17439,-85.736,"['MCO', 'LAS', 'TPA', 'ORD', 'LAX']",29.069767441860467
SDF,Louisville,United Air Lines Inc.,2022,17,9,0.375,38.17439,-85.736,"['DEN', 'EWR', 'ORD']",52.94117647058824
SEA,Seattle,Alaska Airlines Inc.,2022,7492,3135,4.389307745030843,47.44898,-122.30931,"['SFO', 'FAI', 'MIA', 'BOI', 'ONT', 'LIH', 'GEG', 'MSP', 'SJC', 'OGG', 'SIT', 'SNA', 'ATL', 'PHX', 'SAN', 'HNL', 'ABQ', 'LAX', 'DEN', 'LAS', 'AUS', 'PSP', 'TUS', 'PDX', 'SMF', 'CHS', 'RNO', 'BNA', 'ANC', 'ELP', 'JFK', 'SLC', 'BUR', 'DTW', 'ORD', 'EWR', 'MCI', 'BZN', 'MSY', 'SBA', 'MCO', 'PHL', 'PIT', 'BWI', 'TPA', 'IND', 'OAK', 'BOS', 'JNU', 'KTN', 'OMA', 'IAH', 'FAT', 'SAT', 'DAL', 'MKE', 'JAC', 'OKC', 'CMH', 'CLE']",41.84463427656166
SEA,Seattle,American Airlines Inc.,2022,414,111,7.101485148514851,47.44898,-122.30931,"['PHL', 'CLT', 'ORD', 'PHX', 'MIA', 'LAX']",26.811594202898554
SEA,Seattle,Delta Air Lines Inc.,2022,3381,1135,3.3946337051552606,47.44898,-122.30931,"['DTW', 'ANC', 'MCO', 'JFK', 'SLC', 'BOS', 'SAN', 'MSP', 'PHX', 'LAX', 'AUS', 'LAS', 'ATL', 'SFO', 'DEN', 'ONT', 'TPA', 'PDX', 'FAI', 'MCI', 'SNA', 'TUS', 'LIH', 'ORD', 'OGG', 'HNL', 'JNU', 'BNA', 'SMF', 'SJC', 'PSP']",33.56994971901804
SEA,Seattle,Frontier Airlines Inc.,2022,48,23,5.595744680851064,47.44898,-122.30931,"['DEN', 'LAS']",47.91666666666667
SEA,Seattle,Hawaiian Airlines Inc.,2022,68,43,33.779411764705884,47.44898,-122.30931,"['OGG', 'HNL']",63.23529411764706
SEA,Seattle,Horizon Air,2022,2363,930,5.806852248394004,47.44898,-122.30931,"['FCA', 'GEG', 'MSO', 'MFR', 'BOI', 'PDX', 'BIL', 'BLI', 'SMF', 'RNO', 'RDD', 'OAK', 'EUG', 'GTF', 'SBA', 'HLN', 'IDA', 'LAX', 'ELP', 'FAI', 'ICT', 'SFO', 'SBP', 'ANC', 'HDN', 'SJC', 'BZN', 'SLC', 'MRY', 'SNA', 'SAN', 'PSP']",39.35674989420229
SEA,Seattle,JetBlue Airways,2022,152,105,33.02040816326531,47.44898,-122.30931,"['BOS', 'JFK', 'LAX']",69.07894736842105
SEA,Seattle,SkyWest Airlines Inc.,2022,2051,588,0.08180466038671294,47.44898,-122.30931,"['ONT', 'DEN', 'AUS', 'MFR', 'SMF', 'GEG', 'SFO', 'PDX', 'BOI', 'SIT', 'SJC', 'EUG', 'PHX', 'LAX', 'MRY', 'SBP', 'SAN', 'JAC', 'HDN', 'PSP', 'SLC', 'SBA', 'TUS', 'FAT', 'MCI', 'KTN', 'OAK', 'FCA']",28.668941979522184
SEA,Seattle,Southwest Airlines Co.,2022,933,320,1.5060373216245884,47.44898,-122.30931,"['DEN', 'MDW', 'OAK', 'LAS', 'SJC', 'SMF', 'PHX', 'DAL', 'MCI']",34.29796355841372
SEA,Seattle,Spirit Air Lines,2022,99,46,16.652173913043477,47.44898,-122.30931,['LAS'],46.464646464646464
SEA,Seattle,United Air Lines Inc.,2022,1031,229,-3.1394891944990175,47.44898,-122.30931,"['ORD', 'SFO', 'IAH', 'DEN', 'EWR', 'LAX']",22.21144519883608
SFO,San Francisco,Alaska Airlines Inc.,2022,1592,640,5.38715953307393,37.619,-122.37484,"['JFK', 'DAL', 'PDX', 'EWR', 'BOS', 'ORD', 'LAS', 'SEA', 'MCO', 'HNL', 'AUS', 'TPA', 'OGG', 'LAX', 'ANC', 'SAN']",40.20100502512563
