ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
PIT,Pittsburgh,Frontier Airlines Inc.,2021,20,8,5.9,40.49147,-80.23287,"['MCO', 'DEN']",40.0
PIT,Pittsburgh,JetBlue Airways,2021,50,10,5.02,40.49147,-80.23287,['BOS'],20.0
PIT,Pittsburgh,Mesa Airlines Inc.,2021,160,44,16.181818181818183,40.49147,-80.23287,"['IAH', 'ORD']",27.500000000000004
PIT,Pittsburgh,PSA Airlines Inc.,2021,76,17,-1.12,40.49147,-80.23287,"['PHL', 'CLT']",22.36842105263158
PIT,Pittsburgh,Republic Airline,2021,998,232,-3.100102145045965,40.49147,-80.23287,"['PHL', 'DTW', 'MIA', 'CLT', 'LGA', 'EWR', 'ORD', 'BOS', 'JFK']",23.246492985971944
PIT,Pittsburgh,SkyWest Airlines Inc.,2021,301,84,3.7142857142857144,40.49147,-80.23287,"['DTW', 'MSP', 'IAH', 'ORD', 'DEN']",27.906976744186046
PIT,Pittsburgh,Southwest Airlines Co.,2021,681,196,-0.36459909228441756,40.49147,-80.23287,"['MCO', 'BWI', 'MDW', 'DEN', 'LAS', 'PHX', 'TPA', 'BNA', 'ATL', 'MYR', 'DAL', 'HOU', 'AUS']",28.781204111600587
PIT,Pittsburgh,Spirit Air Lines,2021,160,53,0.4807692307692308,40.49147,-80.23287,"['MCO', 'MYR', 'TPA', 'LAX', 'LAS']",33.125
PIT,Pittsburgh,United Air Lines Inc.,2021,175,48,-2.2046783625730995,40.49147,-80.23287,"['DEN', 'ORD', 'IAH', 'EWR']",27.42857142857143
PLN,Pellston,SkyWest Airlines Inc.,2021,84,16,12.156626506024097,45.57093,-84.79672,['DTW'],19.047619047619047
PNS,Pensacola,American Airlines Inc.,2021,20,7,-7.35,30.47331,-87.18744,"['CLT', 'PHL']",35.0
PNS,Pensacola,Delta Air Lines Inc.,2021,241,22,-9.157676348547717,30.47331,-87.18744,['ATL'],9.12863070539419
PNS,Pensacola,Envoy Air,2021,98,26,-6.568421052631579,30.47331,-87.18744,"['MIA', 'ORD']",26.53061224489796
PNS,Pensacola,Frontier Airlines Inc.,2021,25,11,42.56,30.47331,-87.18744,"['DEN', 'MCO', 'ORD']",44.0
PNS,Pensacola,Mesa Airlines Inc.,2021,78,14,-4.421052631578948,30.47331,-87.18744,['IAH'],17.94871794871795
PNS,Pensacola,PSA Airlines Inc.,2021,163,39,6.558282208588957,30.47331,-87.18744,"['CLT', 'PHL']",23.92638036809816
PNS,Pensacola,Republic Airline,2021,89,22,1.964705882352941,30.47331,-87.18744,"['PHL', 'CLT', 'MIA', 'LGA', 'ORD']",24.719101123595504
PNS,Pensacola,SkyWest Airlines Inc.,2021,66,21,1.393939393939394,30.47331,-87.18744,"['IAH', 'DEN', 'ORD']",31.818181818181817
PNS,Pensacola,Southwest Airlines Co.,2021,275,97,4.511278195488722,30.47331,-87.18744,"['BNA', 'ATL', 'DAL', 'HOU', 'DEN', 'MCI', 'MDW', 'BWI', 'AUS']",35.27272727272727
PNS,Pensacola,Spirit Air Lines,2021,30,9,4.9655172413793105,30.47331,-87.18744,"['MCI', 'IND', 'AUS', 'SDF', 'MCO', 'CMH']",30.0
PNS,Pensacola,United Air Lines Inc.,2021,54,22,8.518518518518519,30.47331,-87.18744,"['ORD', 'IAH']",40.74074074074074
PPG,Pago Pago,Hawaiian Airlines Inc.,2021,1,1,53.0,14.33102,-170.71053,['HNL'],100.0
PSE,Ponce,JetBlue Airways,2021,41,11,-2.5121951219512195,18.0083,-66.56301,"['MCO', 'JFK']",26.82926829268293
PSG,Petersburg,Alaska Airlines Inc.,2021,63,18,4.174603174603175,56.80165,-132.94528,"['WRG', 'JNU']",28.57142857142857
PSP,Palm Springs,Alaska Airlines Inc.,2021,168,47,-1.1204819277108433,33.82922,-116.50625,"['SEA', 'PDX']",27.976190476190478
PSP,Palm Springs,Allegiant Air,2021,24,3,-5.904761904761905,33.82922,-116.50625,"['BOI', 'BLI', 'EUG', 'BNA']",12.5
PSP,Palm Springs,American Airlines Inc.,2021,45,16,1.0227272727272727,33.82922,-116.50625,"['PHX', 'ORD', 'PHL']",35.55555555555556
PSP,Palm Springs,Delta Air Lines Inc.,2021,51,10,-9.28,33.82922,-116.50625,"['SEA', 'MSP', 'ATL']",19.607843137254903
PSP,Palm Springs,Frontier Airlines Inc.,2021,2,1,1.0,33.82922,-116.50625,['DEN'],50.0
PSP,Palm Springs,Horizon Air,2021,9,2,12.666666666666666,33.82922,-116.50625,"['SEA', 'BOI', 'SFO']",22.22222222222222
PSP,Palm Springs,JetBlue Airways,2021,16,10,17.5,33.82922,-116.50625,['JFK'],62.5
PSP,Palm Springs,Mesa Airlines Inc.,2021,49,11,-6.469387755102041,33.82922,-116.50625,"['PHX', 'IAH']",22.448979591836736
PSP,Palm Springs,SkyWest Airlines Inc.,2021,700,194,-0.13505747126436782,33.82922,-116.50625,"['SFO', 'SLC', 'PHX', 'LAX', 'PDX', 'SEA', 'IAH', 'AUS', 'SJC', 'DEN', 'BOI', 'ORD']",27.714285714285715
PSP,Palm Springs,Southwest Airlines Co.,2021,249,93,0.23790322580645162,33.82922,-116.50625,"['OAK', 'PHX', 'SMF', 'DEN', 'LAS', 'DAL', 'MDW', 'PDX']",37.34939759036144
PSP,Palm Springs,United Air Lines Inc.,2021,84,27,-3.207317073170732,33.82922,-116.50625,"['DEN', 'ORD', 'IAH', 'SFO']",32.142857142857146
PUB,Pueblo,SkyWest Airlines Inc.,2021,62,10,-4.258064516129032,38.28909,-104.49657,['DEN'],16.129032258064516
PVD,Providence,American Airlines Inc.,2021,69,10,-2.4558823529411766,41.724,-71.42822,['CLT'],14.492753623188406
PVD,Providence,Delta Air Lines Inc.,2021,72,20,-3.6666666666666665,41.724,-71.42822,"['ATL', 'MSP']",27.77777777777778
PVD,Providence,Endeavor Air Inc.,2021,15,6,5.8,41.724,-71.42822,['DTW'],40.0
PVD,Providence,Envoy Air,2021,62,10,-9.612903225806452,41.724,-71.42822,['ORD'],16.129032258064516
PVD,Providence,Frontier Airlines Inc.,2021,65,34,23.1875,41.724,-71.42822,"['MCO', 'TPA', 'MYR', 'MIA', 'ATL']",52.307692307692314
PVD,Providence,JetBlue Airways,2021,50,15,-2.38,41.724,-71.42822,"['MCO', 'TPA']",30.0
PVD,Providence,PSA Airlines Inc.,2021,107,28,-2.289719626168224,41.724,-71.42822,"['CLT', 'PHL']",26.168224299065418
PVD,Providence,Republic Airline,2021,130,32,-3.475,41.724,-71.42822,"['PHL', 'EWR', 'ORD', 'CLT']",24.615384615384617
PVD,Providence,SkyWest Airlines Inc.,2021,113,33,5.872727272727273,41.724,-71.42822,"['DTW', 'ORD']",29.20353982300885
PVD,Providence,Southwest Airlines Co.,2021,325,97,1.7721518987341771,41.724,-71.42822,"['TPA', 'BWI', 'MCO', 'MDW']",29.846153846153843
PWM,Portland,American Airlines Inc.,2021,156,38,11.076923076923077,45.58872,-122.5975,"['CLT', 'ORD']",24.358974358974358
PWM,Portland,Delta Air Lines Inc.,2021,96,28,-8.520833333333334,45.58872,-122.5975,"['ATL', 'MSP']",29.166666666666668
PWM,Portland,Endeavor Air Inc.,2021,674,108,-8.14114114114114,45.58872,-122.5975,"['DTW', 'LGA', 'JFK']",16.023738872403563
PWM,Portland,Envoy Air,2021,136,30,-3.764705882352941,45.58872,-122.5975,"['MIA', 'ORD']",22.058823529411764
PWM,Portland,Frontier Airlines Inc.,2021,76,30,8.083333333333334,45.58872,-122.5975,"['TPA', 'PHL', 'MYR', 'MIA', 'MCO', 'ATL']",39.473684210526315
PWM,Portland,JetBlue Airways,2021,124,36,6.321428571428571,45.58872,-122.5975,['JFK'],29.03225806451613
PWM,Portland,PSA Airlines Inc.,2021,132,30,-0.8787878787878788,45.58872,-122.5975,['PHL'],22.727272727272727
PWM,Portland,Republic Airline,2021,600,174,-0.7074829931972789,45.58872,-122.5975,"['LGA', 'ORD', 'EWR', 'DTW', 'PHL', 'JFK', 'CLT']",28.999999999999996
PWM,Portland,SkyWest Airlines Inc.,2021,24,4,-6.416666666666667,45.58872,-122.5975,"['ORD', 'DTW']",16.666666666666664
PWM,Portland,Southwest Airlines Co.,2021,334,138,5.572327044025157,45.58872,-122.5975,"['MDW', 'BWI']",41.31736526946108
PWM,Portland,United Air Lines Inc.,2021,78,22,-9.974358974358974,45.58872,-122.5975,"['EWR', 'ORD', 'DEN']",28.205128205128204
RAP,Rapid City,Allegiant Air,2021,22,6,3.1818181818181817,44.04532,-103.05737,"['GRR', 'AZA', 'LAS', 'LAX', 'PIA']",27.27272727272727
RAP,Rapid City,American Airlines Inc.,2021,22,5,6.7272727272727275,44.04532,-103.05737,['CLT'],22.727272727272727
RAP,Rapid City,Delta Air Lines Inc.,2021,14,1,-8.428571428571429,44.04532,-103.05737,"['ATL', 'MSP']",7.142857142857142
RAP,Rapid City,Endeavor Air Inc.,2021,70,10,-11.028571428571428,44.04532,-103.05737,['MSP'],14.285714285714285
RAP,Rapid City,Mesa Airlines Inc.,2021,11,2,6.7272727272727275,44.04532,-103.05737,"['PHX', 'IAH']",18.181818181818183
RAP,Rapid City,PSA Airlines Inc.,2021,1,0,-33.0,44.04532,-103.05737,['CLT'],0.0
RAP,Rapid City,Republic Airline,2021,28,10,5.24,44.04532,-103.05737,"['EWR', 'ORD', 'LGA']",35.714285714285715
RAP,Rapid City,SkyWest Airlines Inc.,2021,364,116,8.335227272727273,44.04532,-103.05737,"['MSP', 'ORD', 'DEN', 'PHX', 'SLC', 'IAH']",31.868131868131865
RAP,Rapid City,United Air Lines Inc.,2021,43,15,5.116279069767442,44.04532,-103.05737,['DEN'],34.883720930232556
RDD,Redding,Horizon Air,2021,17,2,-9.588235294117647,40.50898,-122.2934,['SEA'],11.76470588235294
RDD,Redding,SkyWest Airlines Inc.,2021,94,22,5.585106382978723,40.50898,-122.2934,"['SFO', 'LAX']",23.404255319148938
RHI,Rhinelander,SkyWest Airlines Inc.,2021,101,17,-10.29,45.63119,-89.46745,"['MSP', 'ORD']",16.831683168316832
RIC,Richmond,Allegiant Air,2021,6,3,2.8,37.50517,-77.31967,['BNA'],50.0
RIC,Richmond,American Airlines Inc.,2021,154,34,-4.636363636363637,37.50517,-77.31967,"['CLT', 'MIA']",22.07792207792208
RIC,Richmond,Delta Air Lines Inc.,2021,235,53,-1.1716738197424892,37.50517,-77.31967,['ATL'],22.5531914893617
RIC,Richmond,Endeavor Air Inc.,2021,293,55,-3.941580756013746,37.50517,-77.31967,"['DTW', 'LGA', 'BOS', 'JFK']",18.771331058020476
RIC,Richmond,Envoy Air,2021,14,4,-5.928571428571429,37.50517,-77.31967,"['ORD', 'MIA']",28.57142857142857
RIC,Richmond,JetBlue Airways,2021,133,48,3.2325581395348837,37.50517,-77.31967,"['MCO', 'BOS', 'LAS', 'TPA', 'LAX']",36.09022556390977
RIC,Richmond,Mesa Airlines Inc.,2021,64,32,12.625,37.50517,-77.31967,['IAH'],50.0
RIC,Richmond,PSA Airlines Inc.,2021,63,15,-7.111111111111111,37.50517,-77.31967,['CLT'],23.809523809523807
RIC,Richmond,Republic Airline,2021,293,62,-4.226027397260274,37.50517,-77.31967,"['LGA', 'BOS', 'MIA', 'ORD', 'JFK', 'CLT', 'EWR', 'DTW']",21.160409556313994
RIC,Richmond,SkyWest Airlines Inc.,2021,149,51,40.38513513513514,37.50517,-77.31967,"['MSP', 'DTW', 'ORD', 'DEN', 'IAH']",34.22818791946309
RIC,Richmond,Southwest Airlines Co.,2021,194,58,-1.5968586387434556,37.50517,-77.31967,"['MDW', 'DEN', 'ATL', 'MCO']",29.896907216494846
RIC,Richmond,Spirit Air Lines,2021,26,9,-1.1538461538461537,37.50517,-77.31967,['MCO'],34.61538461538461
RIC,Richmond,United Air Lines Inc.,2021,110,50,8.027522935779816,37.50517,-77.31967,"['DEN', 'ORD', 'IAH', 'EWR']",45.45454545454545
RKS,Rock Springs,SkyWest Airlines Inc.,2021,67,12,-5.253968253968254,41.59422,-109.06519,['DEN'],17.91044776119403
RNO,Reno,Alaska Airlines Inc.,2021,27,8,7.444444444444445,39.49858,-119.76806,['SEA'],29.629629629629626
RNO,Reno,Allegiant Air,2021,45,17,12.35,39.49858,-119.76806,"['LAS', 'SNA', 'JAC']",37.77777777777778
RNO,Reno,American Airlines Inc.,2021,154,51,10.802721088435375,39.49858,-119.76806,"['PHX', 'ORD', 'CLT']",33.116883116883116
RNO,Reno,Delta Air Lines Inc.,2021,78,40,25.5,39.49858,-119.76806,"['SLC', 'ATL']",51.28205128205128
RNO,Reno,Envoy Air,2021,11,7,9.181818181818182,39.49858,-119.76806,"['AUS', 'PHX']",63.63636363636363
RNO,Reno,Frontier Airlines Inc.,2021,25,11,23.458333333333332,39.49858,-119.76806,"['LAS', 'DEN']",44.0
RNO,Reno,Horizon Air,2021,242,101,0.5230125523012552,39.49858,-119.76806,"['SEA', 'PDX', 'LAX']",41.735537190082646
RNO,Reno,JetBlue Airways,2021,79,46,48.324675324675326,39.49858,-119.76806,"['LAX', 'JFK']",58.22784810126582
RNO,Reno,Mesa Airlines Inc.,2021,62,18,-4.945454545454545,39.49858,-119.76806,"['PHX', 'IAH']",29.03225806451613
RNO,Reno,SkyWest Airlines Inc.,2021,766,228,4.784471218206158,39.49858,-119.76806,"['PDX', 'LAX', 'SLC', 'PHX', 'SFO', 'SEA', 'DEN', 'ORD']",29.765013054830288
RNO,Reno,Southwest Airlines Co.,2021,748,239,4.908594815825375,39.49858,-119.76806,"['LAS', 'BUR', 'SJC', 'OAK', 'LAX', 'MDW', 'DEN', 'SAN', 'PHX', 'LGB', 'HOU', 'DAL', 'SNA']",31.951871657754012
RNO,Reno,United Air Lines Inc.,2021,101,32,2.5841584158415842,39.49858,-119.76806,"['DEN', 'SFO', 'IAH']",31.683168316831683
ROA,Roanoke,Delta Air Lines Inc.,2021,11,3,-5.090909090909091,37.32547,-79.97543,['ATL'],27.27272727272727
ROA,Roanoke,Endeavor Air Inc.,2021,89,14,-8.191011235955056,37.32547,-79.97543,['ATL'],15.730337078651685
ROA,Roanoke,Republic Airline,2021,26,10,0.46153846153846156,37.32547,-79.97543,"['ORD', 'LGA']",38.46153846153847
ROA,Roanoke,SkyWest Airlines Inc.,2021,10,8,93.6,37.32547,-79.97543,['ORD'],80.0
ROC,Rochester,American Airlines Inc.,2021,42,4,-15.476190476190476,43.11887,-77.67238,['CLT'],9.523809523809524
ROC,Rochester,Delta Air Lines Inc.,2021,150,18,-7.4,43.11887,-77.67238,['ATL'],12.0
ROC,Rochester,Endeavor Air Inc.,2021,540,78,-11.214814814814815,43.11887,-77.67238,"['JFK', 'DTW', 'LGA']",14.444444444444443
ROC,Rochester,Envoy Air,2021,96,20,-1.0208333333333333,43.11887,-77.67238,"['MIA', 'ORD']",20.833333333333336
ROC,Rochester,Frontier Airlines Inc.,2021,24,16,46.09090909090909,43.11887,-77.67238,"['MCO', 'MIA']",66.66666666666666
ROC,Rochester,JetBlue Airways,2021,196,66,12.346938775510203,43.11887,-77.67238,"['JFK', 'BOS']",33.6734693877551
ROC,Rochester,PSA Airlines Inc.,2021,208,48,-1.3653846153846154,43.11887,-77.67238,"['PHL', 'CLT']",23.076923076923077
ROC,Rochester,Republic Airline,2021,286,76,1.7642857142857142,43.11887,-77.67238,"['LGA', 'DTW', 'PHL', 'MIA', 'CLT', 'EWR', 'JFK', 'ORD']",26.573426573426573
ROC,Rochester,SkyWest Airlines Inc.,2021,224,56,-4.518518518518518,43.11887,-77.67238,['ORD'],25.0
ROC,Rochester,Southwest Airlines Co.,2021,242,50,-2.0847457627118646,43.11887,-77.67238,"['MCO', 'BWI', 'TPA']",20.66115702479339
ROC,Rochester,United Air Lines Inc.,2021,148,72,13.166666666666666,43.11887,-77.67238,['ORD'],48.64864864864865
ROW,Roswell,SkyWest Airlines Inc.,2021,28,13,63.82142857142857,33.30156,-104.53056,['PHX'],46.42857142857143
RST,Rochester,Endeavor Air Inc.,2021,206,34,-8.300970873786408,43.11887,-77.67238,"['MSP', 'ATL']",16.50485436893204
RST,Rochester,Envoy Air,2021,276,36,-2.579710144927536,43.11887,-77.67238,['ORD'],13.043478260869565
RST,Rochester,SkyWest Airlines Inc.,2021,308,60,-2.8783783783783785,43.11887,-77.67238,"['DEN', 'MSP', 'ORD']",19.480519480519483
SAF,Santa Fe,SkyWest Airlines Inc.,2021,51,15,30.3265306122449,35.61678,-106.08814,"['PHX', 'LAX', 'DEN']",29.411764705882355
SAN,San Diego,Alaska Airlines Inc.,2021,1516,466,-1.6263440860215055,33.12723,-117.27873,"['SEA', 'EWR', 'HNL', 'PDX', 'OGG', 'BOI', 'GEG', 'MCO', 'BOS', 'JFK', 'LIH', 'SFO']",30.738786279683378
SAN,San Diego,Allegiant Air,2021,62,42,19.866666666666667,33.12723,-117.27873,"['LAS', 'BZN', 'EUG', 'ELP', 'FCA', 'AZA', 'MFR', 'BLI', 'IDA']",67.74193548387096
SAN,San Diego,American Airlines Inc.,2021,990,218,0.2028688524590164,33.12723,-117.27873,"['CLT', 'PHX', 'ORD', 'PHL', 'MIA']",22.02020202020202
SAN,San Diego,Delta Air Lines Inc.,2021,1514,308,-2.438992042440318,33.12723,-117.27873,"['JFK', 'ATL', 'SEA', 'SLC', 'MSP', 'DTW']",20.343461030383093
SAN,San Diego,Frontier Airlines Inc.,2021,354,68,-4.548571428571429,33.12723,-117.27873,"['LAS', 'DEN', 'PHX', 'MCO']",19.2090395480226
SAN,San Diego,Hawaiian Airlines Inc.,2021,148,40,-8.986486486486486,33.12723,-117.27873,"['OGG', 'HNL']",27.027027027027028
SAN,San Diego,Horizon Air,2021,500,170,0.4139344262295082,33.12723,-117.27873,"['AUS', 'SJC', 'PDX', 'SLC', 'FAT', 'MSO', 'SMF', 'SBA', 'SFO', 'BOI', 'FCA', 'SBP', 'MRY']",34.0
SAN,San Diego,JetBlue Airways,2021,352,108,-2.633720930232558,33.12723,-117.27873,"['JFK', 'EWR', 'BOS']",30.681818181818183
SAN,San Diego,SkyWest Airlines Inc.,2021,1646,456,-0.46410891089108913,33.12723,-117.27873,"['SMF', 'SFO', 'SJC', 'LAX', 'BOI', 'MRY', 'FAT', 'PDX', 'AUS', 'JAC', 'SLC', 'BZN', 'DEN', 'SBP', 'SBA', 'HDN', 'SEA', 'MSO', 'GEG']",27.703523693803163
SAN,San Diego,Southwest Airlines Co.,2021,4358,1618,4.214752567693744,33.12723,-117.27873,"['LIH', 'PHX', 'LAS', 'DEN', 'SLC', 'ATL', 'SMF', 'BNA', 'BOI', 'SJC', 'OAK', 'DAL', 'HOU', 'OGG', 'MDW', 'BWI', 'HNL', 'RNO', 'SFO', 'TUS', 'AUS', 'MSP', 'MSY', 'MCI', 'ORF', 'SAT', 'TPA', 'ABQ', 'BZN']",37.12712253327214
SAN,San Diego,Spirit Air Lines,2021,186,56,10.752808988764045,33.12723,-117.27873,"['LAS', 'IAH', 'DTW', 'ORD']",30.107526881720432
SAN,San Diego,United Air Lines Inc.,2021,1754,484,-2.763824884792627,33.12723,-117.27873,"['IAH', 'SFO', 'ORD', 'EWR', 'DEN']",27.594070695553018
SAT,San Antonio,Alaska Airlines Inc.,2021,44,16,4.4772727272727275,29.53369,-98.46978,['SEA'],36.36363636363637
SAT,San Antonio,Allegiant Air,2021,14,6,44.166666666666664,29.53369,-98.46978,['LAS'],42.857142857142854
SAT,San Antonio,American Airlines Inc.,2021,369,74,-0.9689265536723164,29.53369,-98.46978,"['PHX', 'ORD', 'CLT', 'JFK', 'MIA', 'LAX']",20.05420054200542
SAT,San Antonio,Delta Air Lines Inc.,2021,417,97,-1.4710144927536233,29.53369,-98.46978,"['ATL', 'LAX', 'SLC', 'DTW', 'MSP']",23.26139088729017
SAT,San Antonio,Envoy Air,2021,18,4,-5.0,29.53369,-98.46978,['ORD'],22.22222222222222
SAT,San Antonio,Frontier Airlines Inc.,2021,68,25,33.815384615384616,29.53369,-98.46978,"['MCO', 'LAS', 'DEN']",36.76470588235294
SAT,San Antonio,JetBlue Airways,2021,15,5,11.090909090909092,29.53369,-98.46978,"['BOS', 'JFK']",33.33333333333333
SAT,San Antonio,Mesa Airlines Inc.,2021,106,16,-7.132075471698113,29.53369,-98.46978,['IAH'],15.09433962264151
SAT,San Antonio,Republic Airline,2021,104,20,-12.5,29.53369,-98.46978,['ORD'],19.230769230769234
SAT,San Antonio,SkyWest Airlines Inc.,2021,192,61,24.23936170212766,29.53369,-98.46978,"['SLC', 'MSP', 'DEN', 'SFO', 'LAX', 'IAH', 'ORD', 'DTW']",31.770833333333332
SAT,San Antonio,Southwest Airlines Co.,2021,1150,421,4.116071428571429,29.53369,-98.46978,"['PHX', 'BWI', 'LAS', 'HOU', 'DEN', 'DAL', 'BNA', 'MDW', 'LAX', 'MSY', 'ATL', 'MCO', 'TPA', 'COS', 'ELP', 'MCI', 'ABQ', 'SAN']",36.608695652173914
SAT,San Antonio,United Air Lines Inc.,2021,460,119,0.21806167400881057,29.53369,-98.46978,"['IAH', 'DEN', 'EWR', 'ORD', 'SFO']",25.869565217391305
SAV,Savannah,Allegiant Air,2021,113,53,24.850467289719628,32.12758,-81.20214,"['MDW', 'LCK', 'BWI', 'CLE', 'ATW', 'SDF', 'GRR', 'PIT', 'EWR', 'IND', 'HOU', 'BNA']",46.902654867256636
SAV,Savannah,American Airlines Inc.,2021,37,10,-2.5833333333333335,32.12758,-81.20214,"['CLT', 'MIA']",27.027027027027028
SAV,Savannah,Delta Air Lines Inc.,2021,240,43,-1.8708333333333333,32.12758,-81.20214,"['ATL', 'DTW']",17.916666666666668
SAV,Savannah,Endeavor Air Inc.,2021,300,48,-9.43918918918919,32.12758,-81.20214,"['ATL', 'JFK', 'MSP', 'LGA', 'DTW', 'BOS']",16.0
SAV,Savannah,Envoy Air,2021,78,16,-8.076923076923077,32.12758,-81.20214,"['MIA', 'ORD']",20.51282051282051
SAV,Savannah,Frontier Airlines Inc.,2021,6,2,-10.833333333333334,32.12758,-81.20214,"['PHL', 'DEN']",33.33333333333333
SAV,Savannah,JetBlue Airways,2021,185,66,5.621621621621622,32.12758,-81.20214,"['BOS', 'JFK', 'LGA']",35.67567567567568
SAV,Savannah,Mesa Airlines Inc.,2021,140,44,7.898550724637682,32.12758,-81.20214,['IAH'],31.428571428571427
SAV,Savannah,PSA Airlines Inc.,2021,277,54,-5.098181818181819,32.12758,-81.20214,"['CLT', 'PHL']",19.494584837545126
SAV,Savannah,Republic Airline,2021,311,103,7.7894736842105265,32.12758,-81.20214,"['ORD', 'EWR', 'LGA', 'PHL', 'BOS', 'CLT', 'MIA']",33.11897106109325
SAV,Savannah,SkyWest Airlines Inc.,2021,55,24,2.339622641509434,32.12758,-81.20214,"['DEN', 'ORD']",43.63636363636363
SAV,Savannah,Southwest Airlines Co.,2021,251,61,-3.934959349593496,32.12758,-81.20214,"['BNA', 'MDW', 'BWI', 'DAL', 'HOU', 'DEN']",24.302788844621514
SAV,Savannah,United Air Lines Inc.,2021,49,29,8.63265306122449,32.12758,-81.20214,"['DEN', 'ORD', 'EWR']",59.183673469387756
SBA,Santa Barbara,American Airlines Inc.,2021,8,2,-3.5,34.42621,-119.84037,['ORD'],25.0
SBA,Santa Barbara,Envoy Air,2021,42,16,5.285714285714286,34.42621,-119.84037,['PHX'],38.095238095238095
SBA,Santa Barbara,Horizon Air,2021,106,24,-5.4326923076923075,34.42621,-119.84037,"['SEA', 'SAN', 'PDX']",22.641509433962266
SBA,Santa Barbara,Mesa Airlines Inc.,2021,64,15,7.5,34.42621,-119.84037,['PHX'],23.4375
SBA,Santa Barbara,SkyWest Airlines Inc.,2021,275,84,3.7306273062730626,34.42621,-119.84037,"['PDX', 'DEN', 'PHX', 'SFO', 'LAX', 'SEA', 'ORD', 'SAN']",30.545454545454547
SBA,Santa Barbara,Southwest Airlines Co.,2021,132,31,-1.6328125,34.42621,-119.84037,"['OAK', 'LAS', 'DEN']",23.484848484848484
SBA,Santa Barbara,United Air Lines Inc.,2021,45,21,9.511627906976743,34.42621,-119.84037,"['SFO', 'DEN', 'ORD']",46.666666666666664
SBN,South Bend,Allegiant Air,2021,30,11,-1.0333333333333334,41.70895,-86.31847,"['AZA', 'LAS']",36.666666666666664
SBN,South Bend,Endeavor Air Inc.,2021,159,28,-3.8354430379746836,41.70895,-86.31847,"['ATL', 'DTW']",17.61006289308176
SBN,South Bend,PSA Airlines Inc.,2021,88,28,1.9425287356321839,41.70895,-86.31847,['CLT'],31.818181818181817
SBN,South Bend,Republic Airline,2021,4,0,-21.0,41.70895,-86.31847,['LGA'],0.0
SBN,South Bend,SkyWest Airlines Inc.,2021,265,66,-0.8538461538461538,41.70895,-86.31847,"['ORD', 'DTW', 'MSP']",24.90566037735849
SBN,South Bend,United Air Lines Inc.,2021,1,1,88.0,41.70895,-86.31847,['SFO'],100.0
SBP,San Luis Obispo,Envoy Air,2021,23,8,-0.782608695652174,35.23706,-120.64239,['PHX'],34.78260869565217
SBP,San Luis Obispo,Horizon Air,2021,49,6,-9.152173913043478,35.23706,-120.64239,"['SEA', 'PDX', 'SAN']",12.244897959183673
SBP,San Luis Obispo,SkyWest Airlines Inc.,2021,278,69,2.5934065934065935,35.23706,-120.64239,"['DEN', 'SFO', 'LAX', 'PHX', 'SEA', 'PDX', 'SAN']",24.820143884892087
SCC,Deadhorse,Alaska Airlines Inc.,2021,39,5,-11.794871794871796,70.19476,-148.46516,"['ANC', 'FAI']",12.82051282051282
SCE,State College,Endeavor Air Inc.,2021,41,7,-4.512195121951219,40.85121,-77.8463,['DTW'],17.073170731707318
SDF,Louisville,Allegiant Air,2021,41,23,13.0,38.17439,-85.736,"['MYR', 'SAV', 'CHS', 'MSY', 'VPS', 'LAS']",56.09756097560976
SDF,Louisville,American Airlines Inc.,2021,4,0,-19.75,38.17439,-85.736,['CLT'],0.0
SDF,Louisville,Delta Air Lines Inc.,2021,163,36,2.1739130434782608,38.17439,-85.736,['ATL'],22.085889570552148
SDF,Louisville,Endeavor Air Inc.,2021,17,3,-13.529411764705882,38.17439,-85.736,"['DTW', 'MSP', 'LGA']",17.647058823529413
SDF,Louisville,Envoy Air,2021,146,34,-6.804195804195804,38.17439,-85.736,"['ORD', 'MIA', 'CLT']",23.28767123287671
SDF,Louisville,Frontier Airlines Inc.,2021,21,7,3.6315789473684212,38.17439,-85.736,"['MCO', 'DEN']",33.33333333333333
SDF,Louisville,Mesa Airlines Inc.,2021,118,36,1.719298245614035,38.17439,-85.736,['IAH'],30.508474576271187
SDF,Louisville,PSA Airlines Inc.,2021,82,23,-4.246913580246914,38.17439,-85.736,"['CLT', 'PHL']",28.04878048780488
SDF,Louisville,Republic Airline,2021,619,192,0.15497553017944535,38.17439,-85.736,"['LGA', 'ATL', 'CLT', 'EWR', 'DTW', 'MIA', 'ORD', 'PHL', 'MCO']",31.017770597738288
SDF,Louisville,SkyWest Airlines Inc.,2021,211,78,10.747619047619047,38.17439,-85.736,"['DEN', 'MSP', 'ORD', 'DTW', 'IAH']",36.96682464454976
SDF,Louisville,Southwest Airlines Co.,2021,402,126,0.9720101781170484,38.17439,-85.736,"['BWI', 'PHX', 'DAL', 'DEN', 'ATL', 'MCO', 'LAS', 'TPA', 'MDW']",31.343283582089555
SDF,Louisville,Spirit Air Lines,2021,78,35,4.08,38.17439,-85.736,"['MCO', 'PNS', 'LAX', 'LAS', 'TPA']",44.871794871794876
SDF,Louisville,United Air Lines Inc.,2021,1,0,-31.0,38.17439,-85.736,['DEN'],0.0
